,/lpc/nct6796dr/control/0,/lpc/nct6796dr/control/1,/lpc/nct6796dr/control/2,/lpc/nct6796dr/control/3,/lpc/nct6796dr/control/4,/lpc/nct6796dr/control/5,/lpc/nct6796dr/control/6,/lpc/nct6796dr/voltage/0,/lpc/nct6796dr/voltage/1,/lpc/nct6796dr/voltage/2,/lpc/nct6796dr/voltage/3,/lpc/nct6796dr/voltage/4,/lpc/nct6796dr/voltage/5,/lpc/nct6796dr/voltage/6,/lpc/nct6796dr/voltage/7,/lpc/nct6796dr/voltage/9,/lpc/nct6796dr/voltage/10,/lpc/nct6796dr/voltage/11,/lpc/nct6796dr/voltage/12,/lpc/nct6796dr/voltage/13,/lpc/nct6796dr/voltage/14,/lpc/nct6796dr/temperature/0,/lpc/nct6796dr/temperature/1,/lpc/nct6796dr/temperature/2,/lpc/nct6796dr/temperature/3,/lpc/nct6796dr/temperature/4,/lpc/nct6796dr/temperature/5,/lpc/nct6796dr/temperature/6,/lpc/nct6796dr/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","Fan Control #7","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VTT","Voltage #11","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #2","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
10/10/2022 23:37:26,69.8039246,41.9607849,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.880000055,1.672,3.47200012,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,38.5,35,30,8,23,28,-12,1546.39172,3.90625,3.125,0,0.78125,0.78125,0,0,0,1.07421875,38,38,39,38,38,38,38,37,39,801.103149,801.103149,4606.34326,801.103149,1201.65479,1201.65479,4606.34326,4606.34326,16.2707176,15.0872231,0.391717345,1.16330373,100.137894,38.1412354,12.0575027,19.5552711,37,10.0189362
10/10/2022 23:37:31,79.60784,52.54902,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.23200011,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,50,35,30,8,23,28,-12,1812.08057,1.5625,7.03125,12.33173,2.34375,0.78125,0,0,10.9375,4.373497,42,40,42,41,41,41,41,39,42,4606.33643,4606.33643,4606.33643,4606.33643,4606.33643,4606.33643,4606.33643,4606.33643,37.90768,36.6577225,0.426721632,1.405871,100.137749,38.33904,12.1200333,19.49274,37,10.0189362
10/10/2022 23:37:36,71.76471,44.3137245,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.672000051,1.672,3.47200012,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,40,35,30,8.5,23,28,-12,1634.38257,1.5625,3.125,0.78125,0.78125,0,0,0,0,0.78125,40,38,39,38,39,39,39,38,40,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4305.92627,19.379221,18.2011967,0.4060386,1.13665187,100.137817,38.5018539,12.171505,19.4412689,37,10.0189362
10/10/2022 23:37:41,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.736000061,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,40,35,30,8,23,28,-12,1595.74463,2.34375,2.34375,0.78125,0,0.78125,0,0,0.78125,0.87890625,40,39,40,38,38,38,39,39,40,4606.34033,4606.34033,801.102661,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,20.287302,19.09464,0.4133055,1.12572408,100.137833,38.506176,12.1728706,19.4399033,37,10.0189362
10/10/2022 23:37:46,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.664000034,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,39.5,35,30,8.5,23,28,-12,1591.98108,1.53846145,1.53846145,0,0.7692337,1.53846145,0.78125,0,0.7692337,0.866889954,37,36,38,37,37,37,38,37,39,4606.337,4606.337,4606.337,4606.337,4606.337,4606.337,4606.337,4606.337,17.67123,16.4984875,0.394706964,1.16249657,100.137756,38.48658,12.1666756,19.4460983,37,10.0189362
10/10/2022 23:37:51,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.008,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,40,35,30,8.5,23,28,-12,1573.42651,3.125,0.78125,0.78125,0.78125,0,0,0.78125,0.78125,0.87890625,39,38,39,38,38,39,39,39,39,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,23.25494,22.0421143,0.408583641,1.17166746,100.137825,38.5271759,12.1795082,19.4332657,37,10.0189667
10/10/2022 23:37:56,76.86275,49.0196075,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.84800005,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,42.5,35,30,8.5,23,28,-12,1590.106,3.125,2.34375,7.8125,0,1.5625,8.59375,3.125,0,3.3203125,40,38,39,38,39,39,39,39,41,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,801.1027,28.42522,27.19432,0.415051937,1.2521,100.13784,38.3980675,12.1386948,19.47408,37,10.0189667
10/10/2022 23:38:01,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.184,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,40,35,30,8.5,23,28,-12,1597.63318,2.34375,0,0,0.78125,0.78125,0,0,0.78125,0.5859375,39,38,39,37,38,38,38,37,39,4606.339,4606.339,4606.339,4606.339,4606.339,4606.339,4606.339,4606.339,21.3613968,20.1578064,0.4120243,1.160079,100.1378,38.39294,12.1370735,19.4757,37,10.0189667
10/10/2022 23:38:06,70.98039,43.52941,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.896,1.672,3.47200012,3.37600017,0.992000043,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,39.5,35,30,8.5,23,28,-12,1719.74524,3.8461566,0.7692337,0.7692337,0,0,0,0.7692337,0,0.7692337,38,37,39,37,38,38,38,37,39,4606.3374,4606.3374,4606.3374,4606.3374,4606.3374,4606.3374,4606.3374,4606.3374,17.4921722,16.2910061,0.39841488,1.14599216,100.137772,38.4135,12.1435738,19.4692,37,10.0189667
10/10/2022 23:38:11,73.3333359,45.8823547,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.952,1.672,3.456,3.37600017,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,40.5,35,30,8.5,23,28,-12,1584.50708,4.615384,3.076923,3.076923,0,0.7692337,2.30768919,0.7692337,0,1.82692409,40,39,40,39,39,40,40,39,40,4606.34375,4606.34375,4606.34375,801.1033,4606.34375,4606.34375,4606.34375,4606.34375,24.9727688,23.7308674,0.4116054,1.21518159,100.137909,38.4382133,12.1513863,19.4613876,37,10.0189667
10/10/2022 23:38:16,72.94118,45.4901962,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.936000049,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,40.5,35,30,8.5,23,28,-12,1658.47668,0,3.125,2.34375,0.78125,0,1.5625,0,0,0.9765625,40,39,41,39,41,41,40,39,41,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,24.26563,23.0749626,0.406367481,1.192129,100.137848,38.44432,12.1533165,19.4594574,37,10.0189667
10/10/2022 23:38:21,71.76471,44.3137245,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.928000033,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,41.5,35,30,8.5,23,28,-12,1666.66663,1.5625,3.93105149,0.78125,0,0.78125,2.34375,1.5625,0.78125,1.46794319,42,50,41,40,40,40,40,39,50,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,25.0275326,23.8740177,0.412048817,1.26785672,100.137833,38.41852,12.1451607,19.4676132,37,10.0189743
10/10/2022 23:38:26,71.76471,44.3137245,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.984,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,40,36,30,8.5,23,28,-12,1630.43481,0,6.25,0,0,0,0,0,0.78125,0.87890625,40,39,40,39,39,40,40,39,40,801.1034,801.1034,801.1034,801.1034,4606.34473,4606.34473,4606.34473,4606.34473,19.4959526,18.2996063,0.4041086,1.14584851,100.137924,38.42575,12.1474457,19.4653282,37,10.0189743
10/10/2022 23:38:31,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.656,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,39,36,30,8.5,23,28,-12,1593.86072,0,1.5625,0,1.5625,0,0,0.78125,0.78125,0.5859375,40,39,41,39,40,40,40,39,42,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,17.8674431,16.6807575,0.398829818,1.13875687,100.137833,38.4315643,12.1492844,19.46349,37,10.0189743
10/10/2022 23:38:36,72.94118,45.09804,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.8880001,1.672,3.456,3.37600017,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,40.5,36,30,8.5,23,28,-12,1601.42346,1.5625,0.78125,0.78125,0,0,0,0,0,0.390625,39,38,39,39,38,39,39,38,39,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,22.5793781,21.3707428,0.415650338,1.1623497,100.137878,38.41612,12.1444016,19.4683723,37,10.0189743
10/10/2022 23:38:41,71.76471,44.3137245,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.984,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,40.5,36,30,8.5,23,28,-12,1656.44177,0,3.08893919,0,0,0,0.78125,1.5625,0,0.679087639,40,39,40,39,40,39,54,39,54,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,24.7198429,23.5188332,0.41070807,1.20427954,100.137833,38.4081345,12.1418762,19.4708977,37,10.0189743
10/10/2022 23:38:46,84.31373,58.0392151,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.856000066,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,47,36,30,8.5,23,28,-12,1953.69031,7.03125,14.84375,9.375,5.46875,3.90625,1.5625,0.793647766,1.5625,5.567956,43,41,42,41,41,41,41,40,43,4606.34033,801.102661,801.102661,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,36.8541374,35.556778,0.422288775,1.49966419,100.137833,38.96599,12.31823,19.2945442,37,10.0189743
10/10/2022 23:38:51,76.47059,50.19608,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.656,1.672,3.47200012,3.37600017,0.992000043,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,42.5,36,30,8.5,23,28,-12,1826.793,1.5625,3.90625,0,2.34375,0,0,0,0.78125,1.07421875,41,39,41,40,40,40,40,39,41,4606.34033,4606.34033,801.1027,4606.34033,4606.34033,4606.34033,801.1027,4606.34033,23.678545,22.48063,0.413499027,1.20228779,100.13784,39.55142,12.5033,19.1094742,37,10.01899
10/10/2022 23:38:56,72.94118,45.09804,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.792000055,1.672,3.47200012,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,41,36,30,8,23,28,-12,1630.43481,1.5625,3.90625,3.125,0,0.78125,0,0,0,1.171875,40,39,41,39,40,40,40,39,41,4606.34033,4606.34033,4606.34033,4305.927,801.102661,801.102661,801.102661,1602.20532,20.95352,19.7586117,0.398728371,1.191746,100.137833,39.4812355,12.4811134,19.13166,37,10.01899
10/10/2022 23:39:01,71.76471,44.3137245,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.656,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,40,36,30,8.5,23,28,-12,1624.54871,2.34375,3.125,0,0.78125,0.78125,0.78125,1.5625,0.78125,1.26953125,39,38,39,39,39,38,40,38,40,4606.336,4606.336,4606.336,4606.336,4606.336,4606.336,801.101868,4606.336,18.76039,17.573925,0.404414266,1.148148,100.137733,39.4323044,12.4656448,19.14713,37,10.01899
10/10/2022 23:39:06,71.76471,44.3137245,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.04000008,1.672,3.47200012,3.37600017,0.992000043,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,40,36,30,8.5,23,28,-12,1614.83252,1.5625,0.78125,0.78125,0.78125,0,0,0,0,0.48828125,40,38,40,39,40,39,39,39,41,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4005.51343,4305.92725,20.8054485,19.587841,0.419409841,1.13022661,100.13784,39.430748,12.4651527,19.1476212,37,10.01899
10/10/2022 23:39:11,71.76471,44.3137245,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.968000054,1.672,3.456,3.37600017,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,40,36,30,8.5,23,28,-12,1580.79626,2.34375,1.5625,0,0,0,0,0,0,0.48828125,40,39,40,39,39,38,39,39,41,4606.34863,801.1041,801.1041,4606.34863,4606.34863,4606.34863,4606.34863,4606.34863,20.9729481,19.77153,0.4148366,1.13186359,100.138016,39.35705,12.4418564,19.1709175,37,10.01899
10/10/2022 23:39:16,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.056,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,40,36,30,8.5,23,28,-12,1588.23535,2.34375,3.125,0,0.78125,0,0.78125,0,0,0.87890625,39,40,41,39,41,40,40,39,41,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,20.3166924,19.1218586,0.4100656,1.13333,100.137833,39.34957,12.4394913,19.1732826,37,10.01899
10/10/2022 23:39:21,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.968000054,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,40,35,30,8.5,23,28,-12,1569.76746,0,3.125,0,0,0,0,0,0,0.390625,39,37,39,38,38,38,39,38,39,4606.337,801.1021,801.1021,1602.20422,4606.337,4606.337,4606.337,4606.337,20.9536247,19.754343,0.411211878,1.16073263,100.137764,39.25148,12.4084816,19.2042923,37,10.01899
10/10/2022 23:39:26,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.8,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,39.5,35,30,8.5,23,28,-12,1569.76746,1.5625,3.90625,0,0.78125,0,0.78125,0,0.78125,0.9765625,39,38,39,38,38,39,39,38,39,4606.34,4606.34,4606.34,801.1026,4606.34,4606.34,4606.34,4606.34,17.3287334,16.15191,0.394201458,1.13609886,100.137825,39.2568245,12.4101715,19.2026024,37,10.01899
10/10/2022 23:39:31,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.0480001,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,39,35,30,8.5,23,28,-12,1567.94421,2.30768919,1.53846145,0.7692337,0,0,0,0,1.5625,0.7722378,40,38,39,38,38,39,39,39,40,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,20.6343613,19.50771,0.408540964,1.17644215,100.137833,39.2187424,12.3981323,19.2146416,37,10.01899
10/10/2022 23:39:36,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.856000066,1.672,3.456,3.37600017,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,39,35,30,8.5,23,28,-12,1571.59485,1.5625,1.5625,0.78125,0,0.78125,0,0.78125,0,0.68359375,39,39,40,38,38,39,39,39,40,4606.341,4606.341,4305.92725,4005.51367,4606.341,801.1027,801.1027,801.1027,18.9381027,17.723484,0.410186052,1.12494993,100.13784,39.2479668,12.4073715,19.2054024,37,10.01899
10/10/2022 23:39:41,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.8880001,1.672,3.47200012,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,39.5,35,30,8.5,23,28,-12,1569.76746,5.46875,2.34375,3.125,0.78125,0.78125,0.78125,0,0,1.66015625,39,38,39,38,38,39,39,38,39,4606.34375,4606.34375,4606.34375,801.1032,801.1032,801.1032,801.1032,1201.65491,17.76889,16.5842247,0.394196659,1.178438,100.1379,39.3069153,12.4260063,19.1867676,37,10.01899
10/10/2022 23:39:46,69.8039246,41.9607849,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.03200006,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.520000041,0.480000019,0.904000044,1.28000009,1.672,38.5,35,30,8.5,23,28,-12,1539.33862,0.78125,0.78125,0.78125,0,0.78125,0,0,0,0.390625,39,38,40,38,39,39,39,38,40,4606.344,4606.344,801.103333,4606.344,4606.344,4606.344,4606.344,4606.344,16.3993282,15.2161274,0.3944615,1.14196479,100.137917,39.26175,12.4117279,19.201046,37,10.01899
10/10/2022 23:39:51,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.664000034,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,39,35,30,8.5,23,28,-12,1542.85718,1.5625,2.34375,1.5625,0,0,0,0,0.78125,0.78125,39,37,39,37,38,38,38,37,39,4606.34033,4606.34033,4606.34033,801.102661,4606.34033,4606.34033,4606.34033,4606.34033,19.1105461,17.9086819,0.402568847,1.19029617,100.137833,39.3071556,12.4260826,19.1866913,37,10.0189972
10/10/2022 23:39:56,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.952,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,39,35,30,8.5,23,28,-12,1541.096,0.78125,1.5625,0.78125,3.90625,0,0,0,2.34375,1.171875,39,39,43,38,38,41,38,38,43,801.102966,801.102966,801.102966,4606.342,4606.342,4606.342,4606.342,801.102966,16.441082,15.26346,0.394532382,1.13356388,100.137871,39.02048,12.3354568,19.277317,37,10.0189972
10/10/2022 23:40:01,69.8039246,41.9607849,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.856000066,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,39,35,30,8.5,23,28,-12,1562.5,0.78125,3.90625,1.5625,0,0,0,0.78125,1.5625,1.07421875,38,37,38,37,37,37,38,37,38,4606.337,4606.337,801.102051,801.102051,801.102051,801.102051,1201.65308,4606.337,17.9785824,16.7892647,0.4023274,1.14692235,100.137756,39.058445,12.3474579,19.265316,37,10.0189972
10/10/2022 23:40:06,69.8039246,41.9607849,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.9760001,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,38.5,35,30,8.5,23,28,-12,1539.33862,2.34375,2.34375,0.78125,0.78125,0,0,0,1.5625,0.9765625,37,36,38,37,36,38,38,36,38,4606.33643,4606.33643,4606.33643,801.102,4606.33643,4606.33643,4606.33643,4606.33643,17.488308,16.2977371,0.401930034,1.131832,100.137749,39.0668945,12.3501282,19.2626457,37,10.0189972
10/10/2022 23:40:11,70.98039,43.1372566,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.744,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,39,35,30,8,23,28,-12,1566.12524,0.78125,2.34375,0.78125,0.78125,0.78125,0.78125,0.78125,1.5625,1.07421875,37,37,38,37,38,38,38,38,38,4606.341,4606.341,4606.341,4606.341,4606.341,801.1027,4606.341,801.1027,19.1809444,17.98431,0.4026437,1.15513134,100.13784,39.07891,12.3539276,19.2588463,37,10.0189972
10/10/2022 23:40:16,69.8039246,41.9607849,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.656,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,38.5,35,30,8.5,23,28,-12,1542.85718,1.5625,2.34375,0.78125,0.78125,0,0,0,0,0.68359375,39,37,39,37,38,38,39,37,39,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,19.9963589,18.8284378,0.408523381,1.15087926,100.137848,39.06193,12.34856,19.2642136,37,10.0189972
10/10/2022 23:40:21,69.8039246,41.9607849,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.664000034,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,38,35,30,8.5,23,28,-12,1541.096,3.125,6.25,1.5625,0,0,1.5625,0,0.78125,1.66015625,38,38,38,36,37,39,38,37,39,4606.345,4606.345,4606.345,4305.93164,801.1035,4606.345,4606.345,4606.345,16.51558,15.34369,0.3870981,1.14391637,100.137939,39.076355,12.3531189,19.259655,37,10.0189972
10/10/2022 23:40:26,70.5882339,42.7451,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.664000034,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,38.5,35,30,8.5,23,28,-12,1549.94263,0.78125,5.384612,0.78125,0,0,0,0.7692337,1.5625,1.1598587,37,36,38,37,37,37,37,36,38,4606.33838,4606.33838,4606.33838,801.1023,4606.33838,4606.33838,4606.33838,801.1023,17.6573315,16.4069557,0.391403675,1.1600976,100.137787,39.05445,12.3461952,19.2665787,37,10.0189972
10/10/2022 23:40:31,73.3333359,45.4901962,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.192,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,48.5,35,30,8.5,23,28,-12,1549.94263,1.5625,4.6875,2.34375,0.78125,0,0,10.9375,0,2.5390625,44,41,44,42,42,43,42,41,44,4606.34,4606.34,4305.927,4305.927,4606.34,4305.927,801.1026,4606.34,41.0905,39.79743,0.413872272,1.54600382,100.137825,39.0812263,12.35466,19.2581139,37,10.0189972
10/10/2022 23:40:36,69.8039246,41.9607849,61.9607849,61.9607849,30.19608,30.19608,61.9607849,1.136,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,38,35,30,8.5,23,28,-12,1527.14929,1.5625,2.34375,0,0,0,0.78125,1.5625,0,0.78125,37,36,37,37,37,37,38,37,38,4606.33643,801.1019,4606.33643,801.1019,801.1019,801.1019,801.1019,801.1019,15.5811834,14.4178686,0.379020751,1.14328969,100.137741,39.0804329,12.3544083,19.2583656,37,10.0189972
10/10/2022 23:40:41,69.8039246,41.9607849,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.864,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,38.5,35,30,8.5,23,28,-12,1537.58545,1.5625,3.125,0,0.78125,0,0,0,0,0.68359375,38,36,38,37,38,38,38,37,39,4606.344,4606.344,4606.344,4305.93,4005.5166,4305.93,4305.93,4606.344,18.5510178,17.362833,0.398276418,1.13428485,100.137917,39.0857,12.3560753,19.2566986,37,10.0189972
10/10/2022 23:40:46,69.8039246,41.9607849,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.92,1.672,3.47200012,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,38.5,35,30,8.5,23,28,-12,1534.091,0.78125,2.34375,0,0,0,0,0,0,0.390625,38,38,39,37,39,38,38,38,39,801.1038,4606.34668,4606.34668,4606.34668,4305.933,3705.105,4606.34668,4606.34668,18.55914,17.3488884,0.401921362,1.12572408,100.137978,39.0686646,12.3506889,19.262085,37,10.0189972
10/10/2022 23:40:51,69.8039246,41.9607849,61.9607849,61.9607849,30.19608,30.19608,61.9607849,0.936000049,1.672,3.47200012,3.37600017,0.992000043,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,38,35,30,8.5,23,28,-13,1535.83618,0,3.90625,1.5625,0,0,0,0,0.78125,0.78125,39,37,39,37,38,38,38,39,39,4606.345,801.1035,801.1035,801.1035,1201.65527,4606.345,4606.345,4606.345,17.3669472,16.1975975,0.386009276,1.16545463,100.137939,39.09824,12.3600388,19.2527351,37,10.0189972
